0	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-nanoxml-XMLElement.java-src.txt	4.325842113885176E-6	1.5905501254060044E-6	8.672611804447404E-6	1.2282835656615223E-6	1.7274365581112234E-7	5.044658804218855E-6	0.009662847925405565	4.918034778744259E-6	1.044252798012201E-6	1.771866179661613E-6	8.730941381535403E-7	2.3126635593370526E-6	0.007174344427442369	2.2848700286156973E-6	2.1276578317117694E-6	6.81081198190367E-5	6.047707480418433E-6	2.8555318728654767E-6	8.753796666801042E-7	2.809427943172474E-4	1.222053054701854E-6	3.942604964337717E-6	0.12608885645674522	1.5754788684863907E-6	1.3963313886397615E-6	2.835910163157578E-6	0.08635687074302117	5.643376741586511E-6	3.4131697083929263E-6	3.381495661586666E-6	4.479445757435027E-6	0.060152979884578676	1.0492096553309733E-6	8.308798940752537E-4	8.689867975852772E-7	1.459554534372633E-5	1.7261966735918917E-7	1.0443371534275684E-5	1.0357347689446152E-5	2.1433098701272065E-6	1.9370750155700423E-6	1.5847523751605974E-6	1.5767574717854523E-6	1.744625971595636E-6	3.4806970441086165E-7	3.379170747617022E-6	1.0395315293967444E-6	6.967616924386077E-7	4.682834643362016E-6	1.7270355038917838E-7	6.347117185228559E-6	9.271745201184145E-6	7.002140464799165E-7	6.4642347688695765E-6	5.821786000753208E-6	1.7528624761553956E-6	2.1381018951820656E-6	8.660076562593531E-7	1.3924794582916926E-6	8.729428531253076E-7	3.004692696190478E-6	2.0907343922404964E-5	5.184647837557135E-7	2.472205971110862E-6	2.093571833811126E-6	1.5849220302996776E-6	0.14788079768161186	1.0565193377042604E-6	2.1269686403129815E-6	3.82843667712474E-6	1.7526531393702545E-6	6.98390822514337E-7	8.675856031149006E-7	3.461697041621019E-7	3.0633953897548235E-6	3.0334044029733926E-6	8.635154697598221E-7	5.808320337988943E-6	7.90663152691339E-6	3.002337476683617E-6	0.5090287141698548	2.4935715115580078E-6	8.763477101483435E-6	1.5772593597235815E-6	1.0457950328367849E-6	6.813904790914287E-6	1.7504736987160352E-6	1.7451517825349511E-6	5.318952908279436E-6	1.728025318568409E-7	1.2480040605433288E-5	5.732097138636741E-6	2.3105197186208695E-6	3.5619553916802225E-6	8.419316155219516E-6	3.923530739406177E-6	2.6812576777537896E-6	3.2482434613621948E-6	0.05186897799104732	5.568024023981707E-6	2.4597369801078546E-6	2.8422469170594824E-6	1.2115715657655976E-6	3.0480549996724125E-6	2.772832953090306E-4	6.959347592654709E-7	5.261933354175617E-6	7.010321735579697E-7	1.4099185056887567E-6	1.7685046080905403E-6
1	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-nanoxml-XMLParseException.java-src.txt	1.2102512172126284E-4	4.449920211215114E-5	2.4263573927154396E-4	3.436398373515818E-5	4.832890665151989E-6	1.4113562856654758E-4	0.2317457643757892	1.3759303785416125E-4	2.9215310836596697E-5	4.9571924823381976E-5	2.442676398312906E-5	6.470194274328642E-5	2.930303611243456E-5	6.392435647220669E-5	5.952599315578028E-5	0.001905477193642224	1.6919816181059556E-4	7.98898996759971E-5	2.4490706762556206E-5	1.4119425625911975E-4	3.418967123659076E-5	1.1030320412671743E-4	0.04643501189333689	4.4077549944742175E-5	0.44773002474154333	7.934093840019019E-5	3.9454467466582755E-5	1.5788610381252125E-4	9.549106706591785E-5	9.460491466617393E-5	1.2532252767553473E-4	2.1383487033549788E-4	2.9353990021958953E-5	8.92970314360568E-5	2.4311851931524324E-5	4.083430706226598E-4	4.829421810512317E-6	2.9217670868272356E-4	2.897699989560769E-4	5.996389398631079E-5	5.4194012026025666E-5	4.4336997063819024E-5	4.411332173572026E-5	4.880981899286277E-5	9.738029552348723E-6	9.453986999076507E-5	2.9083222772857533E-5	1.9493468882607936E-5	1.310127872892769E-4	4.831768626149024E-6	1.7757481889034925E-4	2.593978379238718E-4	1.9590056219148298E-5	1.808514456008706E-4	1.62877502420793E-4	4.904025365521511E-5	5.981818922292291E-5	2.4228503780551014E-5	3.895773158090428E-5	2.4422531445631288E-5	8.406300778389772E-5	5.849297723917184E-4	1.4505213530751853E-5	6.916549903967827E-5	5.8572361022125946E-5	4.434174354631128E-5	1.4555472218121145E-5	2.955849475784177E-5	5.950671148281773E-5	1.0710909058930748E-4	4.903439698979935E-5	1.9539047445237863E-5	2.4272650377961336E-5	9.684872789960543E-6	8.570534711273884E-5	8.486628208673781E-5	2.415877928147841E-5	1.625007703459279E-4	2.2120572544207916E-4	8.399711524320992E-5	0.2624540882307145	6.976324788607201E-5	2.4517789946706427E-4	4.412736317486747E-5	2.9258458309956602E-5	1.9063424762325644E-4	4.897342225620597E-5	4.882452973154848E-5	1.4880962046394066E-4	4.834537854395602E-6	3.491570874745426E-4	1.603682556270079E-4	6.464196399769277E-5	9.965367979106277E-5	2.3554922617831896E-4	1.0976955996373039E-4	7.501418874596411E-5	9.087688592004185E-5	1.4617489915462293E-5	1.5577794277010199E-4	6.881665108957937E-5	7.951822328301891E-5	3.389642810821611E-5	8.527616534232328E-5	3.881157532708168E-5	1.9470333575007828E-5	1.4721437073123394E-4	1.9612945156515432E-5	3.944562799005848E-5	4.9477877329771895E-5
2	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-CDATAReader.java-src.txt	9.528349194785748E-5	3.50343739038298E-5	1.9102794676289765E-4	2.705488183739613E-5	3.8049513376112647E-6	1.1111656271702627E-4	0.1885312775209123	1.0832746894196986E-4	2.3001314068200943E-5	3.902814583097142E-5	1.923127476507864E-5	5.094006064781786E-5	2.30703804776789E-5	5.03278643191099E-5	4.686501784819545E-5	0.0015001887067330802	1.3321029104686899E-4	6.289759104745962E-5	1.9281617133853135E-5	1.1116272049975493E-4	2.6917645011541797E-5	8.684208958233545E-5	9.617229360178465E-5	3.470240571138591E-5	3.0756400054208946E-5	6.24653919588811E-5	0.7414305783953242	1.2430426912477872E-4	7.518044345225519E-5	7.448277263941319E-5	0.05479207375454112	1.6835292421940113E-4	2.3110496664788067E-5	7.030385803206537E-5	1.9140804114125617E-5	3.2148989505871996E-4	3.8022202964982567E-6	0.006307076932425227	2.2813691049906366E-4	4.720977866864652E-5	4.266713088210581E-5	3.490666931492427E-5	3.4730568964677E-5	3.842813730602288E-5	7.666783947354626E-6	7.443156274416644E-5	2.2897320684193567E-5	1.534727467235802E-5	1.0314681518350405E-4	3.804067952469538E-6	1.398052617939089E-4	2.04224804318197E-4	1.5423318212514123E-5	1.4238496120133569E-4	1.2823401430772655E-4	3.860955930322876E-5	4.709506481046914E-5	1.9075183830012827E-5	3.0671555215992165E-5	1.922794247384148E-5	6.618309332286719E-5	4.6051720886603744E-4	1.1420004185928662E-5	5.44542337746633E-5	4.611422001022635E-5	3.4910406236812055E-5	1.1459573022259115E-5	2.3271503942266106E-5	4.684983732117479E-5	8.432735307809715E-5	3.860494833053113E-5	1.538315883048633E-5	1.9109940597029842E-5	7.624933446657312E-6	6.747611268933967E-5	6.681551392677175E-5	1.9020289493601794E-5	1.2793741185766183E-4	1.741560236355232E-4	6.613121590038865E-5	1.1463451318793466E-5	5.492484348430174E-5	1.9302939817294372E-4	3.474162383770577E-5	2.303528422143845E-5	1.5008699466736539E-4	3.855694271438519E-5	3.8439719120865716E-5	1.1715832276455788E-4	3.8062481753322114E-6	2.7489256825157936E-4	1.2625847573135177E-4	5.089283917642799E-5	7.845768267695007E-5	1.8544871078566118E-4	8.642194970902794E-5	5.905892716896456E-5	7.154768286663381E-5	1.1508399767328125E-5	1.2264450673120906E-4	5.4179584591324083E-5	6.26049689530228E-5	2.6686773694381692E-5	6.713821641471543E-5	3.055648589785251E-5	1.5329060165616987E-5	1.1590237719805589E-4	1.544133875112874E-5	3.1055677726359076E-5	3.895410191783452E-5
3	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-ContentReader.java-src.txt	6.333676170299855E-5	2.3288019215069438E-5	1.2697993425089623E-4	1.798389803740262E-5	2.5292240159887338E-6	7.386130703433813E-5	0.16167610529951112	7.200734299306711E-5	1.528941391852746E-5	2.5942755892687412E-5	1.2783396600402028E-5	3.38608337754112E-5	1.5335323683475844E-5	3.345389515263229E-5	3.115207479258082E-5	9.972041608202124E-4	8.854743133301316E-5	4.180923320952221E-5	1.2816860136943904E-5	7.389198899640375E-5	1.7892674091278054E-5	5.7725599904302335E-5	6.392756518222895E-5	2.3067353600617568E-5	2.044436807733227E-5	0.020239163555004453	0.6059498963138518	8.262742801796046E-5	4.997388041012402E-5	4.951012526097088E-5	6.558574747550322E-5	1.119074125570704E-4	1.5361989681241294E-5	4.6732320698480554E-5	1.2723259026270481E-5	2.1370048952864827E-4	2.52740864066359E-6	1.5290649007257198E-4	1.5164697305431208E-4	3.1381243911838016E-5	2.83616589399288E-5	0.012141788099212614	2.3086074254384704E-5	2.5543918736454416E-5	5.096258102796089E-6	4.947608506297043E-5	1.5220287524784797E-5	1.0201627363169514E-5	6.856366323429782E-5	2.528636812968885E-6	9.293123467716532E-5	1.357521381775304E-4	1.0252174960486324E-5	9.464601027253255E-5	8.523960489265014E-5	2.566451341208825E-5	3.130499141362575E-5	1.2679639966842966E-5	2.0387970088656472E-5	1.2781181562605884E-5	4.3993169486815916E-5	3.0611460728202335E-4	7.591095466644196E-6	3.61967719465258E-5	3.0653005092484214E-5	2.3205615532917692E-5	7.617397629865694E-6	1.546901430174592E-5	3.114198400557483E-5	5.605400639467388E-5	2.566144841023957E-5	1.0225480250231308E-5	1.2702743455444412E-5	5.068439273577828E-6	4.4852664220032095E-5	4.441355157259725E-5	1.264315065024642E-5	8.504244756438436E-5	1.1576484386383726E-4	4.395868557068187E-5	7.619975607838459E-6	3.650959523233483E-5	1.283103373294021E-4	2.30934226401792E-5	1.531199452988662E-5	9.976569940539302E-5	2.5629538157916896E-5	2.5551617390563254E-5	7.787738063296963E-5	2.5300860488552876E-6	1.8272635409713323E-4	8.392642657089633E-5	3.382944475912366E-5	5.215232407937797E-5	1.2327130925876854E-4	5.7446324885160846E-5	3.92575998220389E-5	4.755911488430284E-5	7.649853702307511E-6	8.152415217178716E-5	3.6014207375040545E-5	4.1614721699863016E-5	1.7739209505754373E-5	4.462805809583676E-5	2.03114813094005E-5	1.0189519831745019E-5	7.704252956452846E-5	0.1939076236364893	2.064330367694667E-5	2.589353748574158E-5
4	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLBuilder.java-src.txt	0.009901963739767667	1.8929453575650954E-5	1.0321447900928243E-4	1.4618047153961785E-5	2.0558566252856574E-6	6.003748835962286E-5	0.18395284337356776	5.853051063317643E-5	1.2427860364457112E-5	2.1087332020805675E-5	1.0390867091429565E-5	2.752346925966623E-5	1.2465177697298245E-5	2.7192692919399037E-5	2.532167927746219E-5	8.105682880696598E-4	7.19749702704123E-5	3.3984253094444855E-5	1.0418067621264093E-5	6.006242791206686E-5	1.4543896603105352E-5	4.6921726292977644E-5	0.10512376061058351	1.8750087547740506E-5	1.6618017738192065E-5	3.375073122232168E-5	1.678348093474626E-5	6.716294968226905E-5	4.062081194979616E-5	4.024385281534634E-5	0.026321260193782045	9.096291750736459E-5	1.2486852909865181E-5	3.7985939764765094E-5	1.0341984813930468E-5	1.7370448977510294E-4	2.0543810140444296E-6	1.2428864295042853E-4	1.2326485605362517E-4	2.5507957301534957E-5	2.305351525493523E-5	1.886045339617806E-5	1.8765304460055726E-5	0.6698534733094326	4.142446821067085E-6	4.021618355151567E-5	1.2371671607091384E-5	8.292299563298517E-6	5.5731347015136724E-5	2.0553793226777776E-6	7.55383047524714E-5	1.103448847965601E-4	8.333386715792365E-6	7.693214442279248E-5	6.928623378059334E-5	2.0861165163477268E-5	2.54459761552809E-5	1.0306529460135825E-5	1.6572175148552332E-5	1.0389066618201544E-5	3.575944573712612E-5	2.488224607623163E-4	6.170352570440683E-6	2.94222152525024E-5	2.491601503303904E-5	1.886247249575109E-5	6.19173204342387E-6	1.2573846894479514E-5	2.5313477073470182E-5	4.556298678638209E-5	2.0858673804737475E-5	8.311688164540708E-6	1.032530891968873E-5	4.119834539990157E-6	3.645807817557774E-5	3.610114947342688E-5	1.0276869452638296E-5	6.912597624825278E-5	9.409839528966803E-5	3.573141580106596E-5	6.19382752925733E-6	2.9676490801290714E-5	1.0429588499228608E-4	1.877127752828743E-5	1.2446214808022516E-5	8.109363694249701E-5	2.0832735847784124E-5	2.076939866420582E-5	6.330191707894044E-5	2.056557320822595E-6	1.4852744688098745E-4	6.821882878368811E-5	2.7497954984660142E-5	4.239153997623258E-5	1.0019995707980237E-4	4.6694720146132096E-5	3.191018121635266E-5	3.865799186213771E-5	6.218113665272489E-6	6.626616199421354E-5	2.927381930913885E-5	3.382614619157692E-5	1.441915431736826E-5	3.627550914033702E-5	1.6510001943411414E-5	8.282458067038181E-6	6.26233160181678E-5	8.34312340896262E-6	1.6779720722145647E-5	2.10473252885566E-5
5	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLElement.java-src.txt	2.6914682818177963E-5	9.896142994749186E-6	5.3959573599010876E-5	7.642179652014467E-6	1.0747828012689862E-6	3.138704281547049E-5	0.05325434062133297	3.059920881850828E-5	6.497170285128738E-6	1.1024261858465716E-5	5.432249069697956E-6	1.4389014792038122E-5	6.516679441085228E-6	1.4216087985171677E-5	1.3237939383484068E-5	0.0038569177551657802	3.762784778716612E-5	1.7766652737666705E-5	5.446469254749767E-6	3.14000809824849E-5	7.603414430848304E-6	2.453024389214686E-5	0.4085732250290944	9.80237209674053E-6	8.687745748665742E-6	1.764456966592368E-5	8.77424837521672E-6	3.511216799516214E-5	0.0017378162652733002	2.1039113492033882E-5	2.7870379590510614E-5	4.755457072624445E-5	0.5012479116739537	1.9858697463173738E-5	5.40669386779491E-6	0.005240551341423768	1.0740113653799631E-6	6.497695130740028E-5	6.444172500060668E-5	1.3335323809063823E-5	1.2052164241440624E-5	9.860070340036878E-6	9.810327357551844E-6	0.02404297591225794	2.1656328285225915E-6	2.102464825719055E-5	6.467795323227896E-6	4.33513740403235E-6	2.9135832006329593E-5	1.0745332718866156E-6	3.949072604889982E-5	5.7687283699013614E-5	4.3566173867852174E-6	4.0219412518064164E-5	3.6222201254786836E-5	1.0906023920331362E-5	1.330292063990433E-5	5.3881581372372925E-6	8.663779667420379E-6	5.4313077989712805E-6	1.8694707008488217E-5	1.3008207776143234E-4	3.225803170760535E-6	1.5381661609904212E-5	1.3025861873976227E-5	9.86112590659169E-6	3.2369801612081702E-6	6.573490690820071E-6	1.3233651347210194E-5	2.381990746346196E-5	1.090472146105848E-5	4.345273585174297E-6	5.397975864746274E-6	2.1538113374224695E-6	1.9059945576207935E-5	1.8873346556785697E-5	5.372652160044246E-6	3.613842010126913E-5	4.919376946838071E-5	1.868005321754405E-5	3.2380756617924058E-6	1.551459451157625E-5	5.4524922630371566E-5	9.813450022297665E-6	6.506765818216177E-6	4.239500226142309E-5	1.089116133741433E-5	1.0858049244502053E-5	3.309365591306604E-5	1.075149118405485E-6	7.764877348968695E-5	3.566417180927387E-5	1.4375676165391636E-5	2.2161904446731908E-5	5.238360945637365E-5	2.4411567181226892E-5	1.6682347170949754E-5	2.021004007477851E-5	3.250772228750107E-6	3.464333569836813E-5	1.5304081585235385E-5	1.7683995913317024E-5	7.538200319293916E-6	1.8964500175634956E-5	8.631276091653785E-6	4.329992360944585E-6	3.2738889564055695E-5	4.36170763978823E-6	8.772282570898195E-6	1.1003346709409391E-5
6	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLEntityResolver.java-src.txt	1.7125746508795986E-4	6.296891458382971E-5	3.433434402411951E-4	4.862700124657776E-5	6.838816541473317E-6	1.9971498179998347E-4	0.3170109464332885	1.9470201344582032E-4	4.134133479457034E-5	7.014710717941614E-5	3.456526728134333E-5	9.155694737495804E-5	0.10926703401479682	9.045661835418649E-5	8.423268284894567E-5	0.0026963591469683656	2.394250704077928E-4	1.1304877458544173E-4	3.465574996923182E-5	1.997979433361593E-4	4.8380339097321173E-5	1.5608533882187042E-4	1.7285494976348846E-4	6.237225266511158E-5	5.5279912614846754E-5	1.1227196300129252E-4	5.583032670096652E-5	2.234178617380094E-4	1.3512531821218E-4	1.3387136191365812E-4	1.7733854015498216E-4	3.0258856442559606E-4	4.1537573768824816E-5	1.263604037419627E-4	3.440266015989619E-5	5.778287860113278E-4	6.833907913876832E-6	4.1344674374291907E-4	0.02225515482065557	8.485233755476194E-5	7.668762477181604E-5	6.273938516872359E-5	6.242287179407783E-5	6.906868386690695E-5	1.3779868446881997E-5	1.337793199799706E-4	4.115442263416413E-5	2.7584372724658357E-5	1.8539058276631932E-4	6.8372287921478485E-6	2.512785189892677E-4	3.670627679636115E-4	2.7721049326840146E-5	2.5591513307816557E-4	2.3048097607938513E-4	6.939476208588822E-5	8.46461569860159E-5	3.428471776204979E-5	5.5127417029076706E-5	3.455927799885016E-5	1.1895396109492582E-4	0.011750265917164987	2.0525706270780833E-5	9.787313467331105E-5	8.28832388697675E-5	6.274610171276129E-5	2.0596825186218378E-5	4.182695965968503E-5	8.420539817955425E-5	1.5156548558941662E-4	6.938647456955519E-5	2.764886899607159E-5	3.434718772082549E-5	1.3704648589637404E-5	1.2127796512211761E-4	1.2009064014897812E-4	3.4186053610377186E-5	2.2994787865927003E-4	3.130187457229224E-4	1.1886071938340423E-4	2.0603795829503533E-5	9.871898345856091E-5	3.469407422289181E-4	6.244274123308633E-5	4.1402390935704294E-5	2.6975835712936535E-4	6.930019183617636E-5	6.908950040301991E-5	2.1057411898374874E-4	6.841147408407133E-6	4.940772367583559E-4	2.269302484364628E-4	9.147207402152995E-5	1.4101565315514383E-4	3.3331561914589E-4	1.5533020182789464E-4	1.0614936492153548E-4	1.285959881420203E-4	2.0684583772916594E-5	2.2043469335951828E-4	9.737949488360968E-5	1.125228312441817E-4	4.7965383308757136E-5	1.2067064838474953E-4	5.492059757555813E-5	2.7551634941979237E-5	2.0831674942675037E-4	2.7753438481556975E-5	5.581781833641607E-5	0.5243527430344683
7	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLParser.java-src.txt	1.0210923903055118E-4	3.754410324497244E-5	2.0471246255544817E-4	2.8992990705984697E-5	4.077523584509019E-6	1.1907653079019206E-4	0.2736731392892457	1.1608763694159437E-4	2.4649040754005667E-5	4.182397380812489E-5	2.0608930169396222E-5	5.458921291177308E-5	2.4723054818458993E-5	5.393316116572797E-5	5.022224953983793E-5	0.0016076565217673677	1.4275296981430463E-4	6.740333532513156E-5	2.066287887406137E-5	1.1912599514097739E-4	2.8845922755718738E-5	9.30631266948925E-5	1.0306171105562415E-4	3.718835411340889E-5	3.2959671614187686E-5	6.694017513712543E-5	3.328784629233394E-5	1.332089543435902E-4	8.056608457517573E-5	7.981843527793853E-5	1.0573497264316997E-4	1.8041308761037318E-4	2.4766044776685604E-5	7.53401591169069E-5	2.0511978544990315E-5	3.4452020879358416E-4	4.074596901994455E-6	2.465103191943531E-4	2.4447977136048024E-4	5.059170771463984E-5	4.5723641912419624E-5	3.740725038486748E-5	3.721853487508534E-5	0.27356120920474397	8.216003199215551E-6	7.97635569005031E-5	2.4537597679364617E-5	1.6446695077515643E-5	1.1053586084540352E-4	4.076576917014486E-6	1.4982037919071062E-4	2.1885469280980965E-4	1.6528186087760925E-5	1.5258487845532678E-4	1.37420211530033E-4	4.1375401333056146E-5	5.046877619181991E-5	0.19539189038732332	3.286874881435236E-5	2.0605359165484643E-5	7.092419849163471E-5	4.935069107618052E-4	1.2238089865440802E-5	5.835512804007426E-5	4.94176673993895E-5	3.741125500563103E-5	1.2280493262760013E-5	2.4938586003351188E-5	5.020598153757988E-5	9.036824402885168E-5	4.137046004780599E-5	1.6485149840295945E-5	2.0478904082876975E-5	8.171154687769426E-6	7.230984484929048E-5	7.160192330305613E-5	2.0382830715264707E-5	1.3710236160816743E-4	1.86631899004514E-4	7.086860476785464E-5	1.2284649385712289E-5	5.8859450439990774E-5	2.0685729033472673E-4	3.7230381677185796E-5	2.468544439986209E-5	1.6083865631471195E-4	4.1319015491843053E-5	4.119339444578347E-5	1.2555109955595726E-4	4.078913322753546E-6	2.9458482666318547E-4	1.3530315288130592E-4	5.453860867371513E-5	8.407809275743036E-5	1.987335513257963E-4	9.261288959848865E-5	6.328968416148937E-5	7.667308683343713E-5	1.2332817770200018E-5	1.314302928827816E-4	5.8060804033493176E-5	6.708975089643723E-5	2.8598512695200594E-5	7.194774297027853E-5	3.274543636776996E-5	1.642717575276565E-5	1.242051828243424E-4	1.654749754924542E-5	3.328038840087732E-5	0.2475122463501474
8	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLReader.java-src.txt	0.023966527326136206	3.4407093515203066E-5	1.8760764631702904E-4	2.6570471959263362E-5	3.7368247782409066E-6	1.0912705261944798E-4	0.15531449189762822	1.0638789676627185E-4	2.2589482155142285E-5	3.832935810462486E-5	1.888694432145375E-5	5.0027993512622405E-5	0.5311957916459424	4.942675838310819E-5	4.6025913182317545E-5	0.001473328259403377	1.3082519909784958E-4	6.177142776952468E-5	1.893638532459414E-5	1.0917238396035218E-4	2.643569231930572E-5	8.528720694473222E-5	9.445035634464256E-5	3.4081069117768605E-5	3.0205715556985656E-5	6.134696708132379E-5	0.2805376672975566	1.220786369368426E-4	7.383435923464325E-5	7.31491800170504E-5	9.690025269276231E-5	1.6533861353068498E-4	2.2696709868739166E-5	6.90450876738632E-5	1.8798093521486073E-5	3.1573371095034765E-4	3.7341426356335613E-6	2.2591306948098317E-4	2.2405218473028633E-4	4.636450115943397E-5	4.190318817501524E-5	3.4281675440233196E-5	3.4108728116109465E-5	3.7740092559749044E-5	7.529512385795821E-6	7.309888702024973E-5	2.2487350742766367E-5	1.5072486133328768E-5	1.0130000112336053E-4	3.735957209856075E-6	1.3730208879042166E-4	2.005682179333057E-4	1.5147168135769012E-5	1.3983559942189734E-4	1.2593802116251087E-4	3.791826624827314E-5	4.625184121989478E-5	1.873364814968749E-5	3.01223898411952E-5	1.8883671693932803E-5	6.49981040716236E-5	4.522717806891347E-4	1.1215532295449548E-5	5.347924638033149E-5	4.528855816370278E-5	3.4285345453609343E-5	1.1254392663145767E-5	2.2854834357220736E-5	4.601100445826717E-5	8.28174960743472E-5	3.791373783371551E-5	1.5107727795926315E-5	1.8767782606787343E-5	7.488411206277006E-6	6.626797229822045E-5	6.561920136650365E-5	1.8679736680581915E-5	1.2564672929400971E-4	1.7103781012077176E-4	6.494715549947425E-5	1.1258201519896095E-5	5.394142995846936E-5	1.8957326231520911E-4	3.4119585054816107E-5	2.2622844082556117E-5	1.4739973019387438E-4	3.786659174431992E-5	3.7751467005528126E-5	1.1506063669097933E-4	3.738098396455439E-6	2.699706958779846E-4	1.2399785403616792E-4	4.9981617528096565E-5	7.7052920433576E-5	1.8212830495533926E-4	8.487458955502123E-5	5.800149406374854E-5	7.026664218250109E-5	1.1302345179387216E-5	1.2044859211157098E-4	5.3209514711629E-5	6.148404498952866E-5	2.620895468667922E-5	6.593612595921212E-5	3.0009380806102126E-5	1.505459775209232E-5	1.1382717846862717E-4	1.5164866021822562E-5	3.0499634748490206E-5	3.825663992645715E-5
9	file:/Users/wangtianxia1/IdeaProjects/NewProgrammerAssistor/JSEA-store-data/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLValidator.java-src.txt	7.342064389979027E-5	2.6995718125578536E-5	1.471964824910279E-4	2.084712476974906E-5	2.931903223778408E-6	8.562080813620876E-5	0.12185935560738911	8.347167341543678E-5	1.7723650287216314E-5	3.0073116953909758E-5	1.481864851299261E-5	3.925183656266339E-5	1.777686937220213E-5	3.878010900809997E-5	3.611181450688892E-5	0.0011559696078289358	1.0264511871680524E-4	4.8465705234410316E-5	1.4857439798401072E-5	8.56563749910715E-5	2.0741377006783966E-5	6.691612580936384E-5	0.26230328649513257	2.6739920211950248E-5	0.004706363273828756	4.813267445722488E-5	2.3935298431605708E-5	9.578258827487575E-5	5.793025060371398E-5	5.739266073098996E-5	7.602769198843516E-5	1.2972425596414095E-4	1.7807780878782633E-5	5.4172600309173995E-5	1.47489364011544E-5	2.477238671668768E-4	2.929798821505414E-6	1.7725082015131863E-4	1.757907747054049E-4	3.637746977320504E-5	3.287713494416358E-5	2.689731542271021E-5	2.676162139175248E-5	2.9610780705032647E-5	5.907636281459872E-6	5.7353200973521006E-5	1.7643518240635593E-5	1.1825834313126321E-5	7.947972342501683E-5	2.9312225318286147E-6	1.0772686990842747E-4	1.573653140415563E-4	1.1884429622434843E-5	1.0971465591090553E-4	9.881065132961791E-5	2.9750575328215968E-5	3.6289077070970514E-5	1.4698372726230682E-5	2.3633950512628667E-5	1.4816080817757134E-5	5.099734726036226E-5	3.5485128966916446E-4	8.799678134466566E-6	4.1959680791226354E-5	3.553328763328916E-5	2.6900194905877706E-5	8.830167880196468E-6	1.793184495056811E-5	3.610011715988987E-5	6.497839693728889E-5	2.9747022345663126E-5	1.185348483203283E-5	1.472515453451769E-5	5.875388400469039E-6	5.199368264354973E-5	5.1484658619391545E-5	1.4656073924587736E-5	9.858210446991715E-5	1.341958311240788E-4	5.095737314014088E-5	8.833156299522473E-6	4.2322308851982725E-5	1.4873869980754E-4	2.677013971826854E-5	1.7749825970675074E-5	1.1564945369017972E-4	2.971003164374626E-5	2.9619705066282487E-5	9.027628311838665E-5	2.932902501392599E-6	2.1181832184889637E-4	9.728840113327031E-5	3.921545008307008E-5	6.045552554034647E-5	1.4289740518452302E-4	6.659238725407355E-5	4.55078248302349E-5	5.513102887204132E-5	8.867791302567042E-6	9.45036592477655E-5	4.174805000949186E-5	4.824022543561564E-5	2.0563479236484324E-5	5.173331684935919E-5	2.3545283910909802E-5	1.1811799134671952E-5	8.930851493199267E-5	1.1898315338852858E-5	2.392993590811539E-5	0.6040936651185529
