0	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-nanoxml-XMLElement.java-src.txt	2.2793268590744017E-6	3.6597981558459816E-6	1.7975161115964247E-6	3.313473730273379E-6	6.880638593676585E-6	3.4364860350496564E-6	3.2506325651265473E-6	3.817184700013797E-6	4.793430711912689E-6	1.7671869947008313E-6	9.793599559940237E-6	7.118276859838209E-6	3.593215681684691E-6	2.273312361262375E-6	1.0649276878970136E-5	2.9666556785441796E-6	2.128786710146859E-6	1.2855076028849278E-6	3.6214476155680446E-6	4.77085042498394E-7	0.4757000851801402	1.952683848678538E-6	1.2897764305645985E-6	2.4824276489600086E-6	4.782510824064239E-7	2.4448407697460423E-6	1.108712506754544E-5	6.41685405893382E-7	7.63676710276326E-6	6.5755097194493325E-6	1.1296104443760605E-6	1.0215828505868384E-5	4.752004952759121E-6	1.1336238015809057E-6	9.620624698142206E-7	1.9448325750828382E-6	0.01131892020020971	2.3214263251689166E-6	5.037866358020863E-6	3.8119954172371276E-6	0.08554247317024831	5.557906486166965E-4	1.8088390876003003E-6	8.220584467456288E-6	3.505817898386243E-6	2.943955615761611E-6	0.01683257025035629	1.9599629462872826E-6	3.840055000792444E-6	5.564679365873878E-6	9.348704522163357E-6	6.180491109941692E-5	4.174731740297803E-6	0.06870834590914181	8.79599382729498E-6	3.139197332548403E-6	3.7006773492228805E-6	3.801220623317854E-6	4.675324308776649E-6	1.610918546449002E-6	4.3246400519994826E-6	2.428651332940001E-6	2.598207266003786E-6	1.9272033994122294E-6	1.7908758354193122E-6	2.9594183374020983E-6	2.427059838700461E-6	0.34104772780275794	1.2946156468566883E-6	6.394367141613766E-7
1	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-nanoxml-XMLParseException.java-src.txt	6.39687955895742E-5	1.0271141201112407E-4	5.0446885339811016E-5	9.299189490942725E-5	1.9310357440501931E-4	9.644420757266308E-5	9.122827174503355E-5	1.0712842997076363E-4	1.3452655469854262E-4	4.9595705496348646E-5	2.748551686836026E-4	1.9977283889064328E-4	1.0084278985080726E-4	6.380000006137702E-5	2.988695601666592E-4	8.325852430068152E-5	5.974392017232904E-5	3.60774817136945E-5	1.0163511272477016E-4	1.3389284402508283E-5	8.961430750248043E-6	5.480163297768742E-5	3.619728540229705E-5	6.966877357234992E-5	1.3422009050238862E-5	6.861390626197892E-5	3.111576710897292E-4	1.8008756576086493E-5	2.1432415092946595E-4	1.8454020118532837E-4	3.170226302755184E-5	2.867049290751627E-4	0.11629119682832428	3.1814896994743786E-5	2.7000066809609737E-5	5.458128875028465E-5	0.2324805385707261	6.515030763568934E-5	1.4138658612336817E-4	1.069827939169104E-4	1.3505483603015278E-4	1.10428483797197E-4	5.076466211437669E-5	2.3070885394606527E-4	9.838999072173869E-5	8.262145214482656E-5	2.711073032465954E-5	5.5005919214721205E-5	1.0777027981768532E-4	1.5617147468777667E-4	2.623692895228042E-4	0.0017345409276473382	1.1716290722992809E-4	6.424694923379703E-5	2.46857588197719E-4	8.8100867008899E-5	1.038586773779067E-4	1.0668040174924135E-4	1.3121192506130967E-4	4.521006664708744E-5	1.2137005027755446E-4	6.815955335965907E-5	7.291810248128936E-5	5.408652990058469E-5	5.02605274825599E-5	8.305540994949197E-5	6.81148884318161E-5	0.1858748691615533	3.633309691900429E-5	0.456905421635285
2	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-CDATAReader.java-src.txt	5.032811719506038E-5	8.080927479285676E-5	3.968961325764868E-5	7.316234332783295E-5	1.5192625144602265E-4	7.587848632705555E-5	7.177479440671499E-5	8.428440974696332E-5	1.0584017016914766E-4	3.901993863706181E-5	2.162451710038288E-4	1.5717336484785826E-4	7.933911681644117E-5	5.019531555252806E-5	2.351387439996648E-4	6.550451247163108E-5	4.700415239044088E-5	2.838433506610205E-5	7.996248510233134E-5	1.0534159168650315E-5	7.050499120346241E-6	4.311575638656006E-5	2.8478591867794468E-5	5.4812634330054795E-5	1.0559905626606452E-5	5.398270647019303E-5	2.4480654344691537E-4	1.4168577087393436E-5	1.686217613806065E-4	1.4518892824002047E-4	2.4942086126431625E-5	2.2556809359793533E-4	1.0492547886312683E-4	2.503070207501616E-5	2.124258420288235E-5	4.294239826721805E-5	0.20727672519408832	5.125768412181288E-5	1.1123737145030929E-4	8.41698290624499E-5	1.0625580101734782E-4	8.688076151810428E-5	3.993962744979983E-5	1.815125973894068E-4	7.74093515162512E-5	6.500328930764823E-5	2.1329649877690075E-5	4.327648071447674E-5	8.478939180922949E-5	1.2286953675102246E-4	2.06421775332605E-4	0.0013646681679980192	9.217913940125597E-5	0.7859906723283503	1.9421778251097217E-4	6.93142761082867E-5	8.171189778741383E-5	8.393191887025306E-5	1.0323235072681835E-4	3.5569491525364096E-5	9.548915307910977E-5	5.362523958489192E-5	5.736907774324069E-5	4.255314158133711E-5	3.9542994269538746E-5	6.53447101371264E-5	5.359009898700709E-5	1.7573518720787663E-5	2.858544299522752E-5	1.411892540160148E-5
3	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-ContentReader.java-src.txt	3.342545345968872E-5	5.36695351274722E-5	2.6359883792886815E-5	4.859082036445162E-5	1.009019238159065E-4	5.039474859523561E-5	4.766927879940334E-5	5.597754838424523E-5	7.029382141284642E-5	2.591511893556451E-5	1.4361937823456533E-4	1.0438679777077757E-4	5.2693128701843133E-5	3.3337253157964145E-5	1.5616755766301277E-4	4.350486676332493E-5	3.121783996109837E-5	1.8851475549125523E-5	5.310713917530294E-5	6.996269017256884E-6	4.682593813341377E-6	2.863535909544591E-5	1.8914076268441492E-5	3.6403848582318986E-5	7.0133685449191085E-6	3.585265142651855E-5	1.6258843327870927E-4	9.410070163943337E-6	1.119902581587413E-4	9.642732600029004E-5	1.6565303561334386E-5	1.4981120365234937E-4	0.01625519553322504	1.662415790420039E-5	1.4108276828338262E-5	2.8520223181907418E-5	0.1498021107190828	3.404282596991807E-5	7.387837633543245E-5	5.59014495442521E-5	7.056986292497136E-5	5.770191718896122E-5	2.652593088961449E-5	1.2055171571135812E-4	5.1411473757756474E-5	4.317197905612751E-5	1.4166101555815006E-5	2.874210426776772E-5	5.631293256630861E-5	8.160388687633852E-5	1.3709516328028873E-4	0.01304547720071473	6.122083848416345E-5	0.6069901659714597	1.2898987310023207E-4	4.603512388849998E-5	5.426901280670422E-5	5.574344132737325E-5	6.856183634646676E-5	2.3623502126213873E-5	6.341918633236972E-5	3.5615239550137346E-5	3.8101712223801684E-5	2.8261698087726808E-5	0.21043788216738527	4.339873393355835E-5	3.559190089801586E-5	1.1671464478752825E-5	1.8985041517812658E-5	9.3770939628627E-6
4	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLBuilder.java-src.txt	2.7160955461268752E-5	4.361095220390306E-5	2.1419593619762557E-5	3.9484074893315504E-5	8.199118860198378E-5	4.094991631834626E-5	3.873524587790152E-5	4.548640455481379E-5	5.7119564732285945E-5	2.1058185254875677E-5	1.1670266613760598E-4	8.482293795702365E-5	4.281754093513475E-5	2.7089285394931406E-5	1.2689910350193676E-4	3.53513154258971E-5	2.5367086247700076E-5	1.5318388676057876E-5	4.315395881032385E-5	5.685049311356099E-6	3.8049961584144852E-6	2.3268606182017266E-5	1.5369256956760033E-5	2.9581148724147947E-5	5.698944096951231E-6	2.9133255282189743E-5	1.3211659791321237E-4	7.646463103889305E-6	9.100138065782544E-5	7.835520645671176E-5	1.3460684169159208E-5	1.217340382504542E-4	5.6625926360571145E-5	1.3508508208022694E-5	1.1464145999750756E-5	2.3175048695253986E-5	0.6280813340547017	2.7662621871675835E-5	0.003348049745402929	4.542456793063155E-5	0.03622553562618108	4.6887597342225814E-5	2.1554520668819122E-5	9.795827557476681E-5	4.177608990755079E-5	3.508081653200185E-5	1.151113339064584E-5	2.3355345495057093E-5	4.575893204176092E-5	0.003354327363983936	1.1140119993591154E-4	7.364807864110473E-4	4.974701298743058E-5	0.09866780202630548	1.0481497887396912E-4	3.740735936753934E-5	4.4098077578740006E-5	4.5296173138730324E-5	5.571218310007402E-5	1.919605637850509E-5	5.153335309095428E-5	2.8940338425933992E-5	3.096080386633576E-5	2.2964975597004826E-5	2.1340466642085333E-5	3.526507369201173E-5	0.00660495623834419	9.4840336947859E-6	0.22031259488320953	7.61966720327682E-6
5	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLElement.java-src.txt	1.4190166417295024E-5	2.278442193510286E-5	1.1190607726914746E-5	2.0628346243859088E-5	4.283607079556046E-5	2.139417106148057E-5	2.0237122585988286E-5	2.37642468534523E-5	2.9841959366650765E-5	1.1001790921494907E-5	6.097098668697911E-5	4.431551045140703E-5	2.2369906401684525E-5	1.4152722588416627E-5	6.62980873211856E-5	1.846919743597031E-5	1.32529643844836E-5	8.003049998297628E-6	2.254566699455077E-5	2.970138364009642E-6	1.9879097693033676E-6	1.2156619250459204E-5	8.029625991530068E-6	1.5454589725644567E-5	2.97739765649693E-6	1.522058902976827E-5	6.902395291464322E-5	3.994873600916651E-6	4.754342083361432E-5	4.0936461932194165E-5	7.032497392199445E-6	0.006934862240641406	2.958405935814096E-5	7.0574829296628744E-6	5.98941152127758E-6	1.2107740399026753E-5	0.05157104336100159	1.4452260652521571E-5	3.136371675865665E-5	2.3731940479360236E-5	0.18211841877500595	2.449629616830219E-5	1.1261099992293167E-5	5.1178031433370464E-5	2.1825803179029008E-5	1.8327876033431972E-5	6.01395995431288E-6	1.2201935965797595E-5	2.3906628088846677E-5	3.464344130648466E-5	5.820125026275852E-5	0.008973850643922374	2.5990190001290983E-5	1.4251869103186182E-5	5.476029719822702E-5	1.954337193379969E-5	2.303891924632155E-5	2.3664860973751883E-5	2.910667670687063E-5	1.0028926815744671E-5	2.6923458471284093E-5	1.5119800149241805E-5	1.6175386757031745E-5	1.1997988287095227E-5	1.114926805523278E-5	1.8424140679491526E-5	1.5109892150298464E-5	4.954907298020317E-6	0.7489756861443306	3.980874156400251E-6
6	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLEntityResolver.java-src.txt	9.064157573956944E-5	1.455385261723105E-4	7.148149556686522E-5	1.3176630586699215E-4	2.736211007835023E-4	1.3665811376891183E-4	1.2926731270699736E-4	1.5179728818653484E-4	1.9061948539607403E-4	7.027540310353043E-5	3.894602885677487E-4	2.830712183983387E-4	1.4289075305868635E-4	9.040239830137363E-5	4.2348785254467484E-4	1.1797445562028035E-4	8.46550730769355E-5	5.112054652749698E-5	1.4401344722743832E-4	1.8972153924160958E-5	1.2698038107440962E-5	7.765202268414641E-5	5.129030421973213E-5	9.87182478306702E-5	1.901852362064318E-5	9.722353725613231E-5	4.408996816507901E-4	2.5517786572690394E-5	3.036899253807166E-4	2.614870964595984E-4	4.492101264129366E-5	4.062509900985183E-4	1.8897211478271142E-4	4.5080611085722404E-5	3.8258162876769064E-5	7.733980251816035E-5	0.4610902124738965	9.231573753405247E-5	2.003399131802497E-4	1.5159092692423366E-4	1.9136804181158273E-4	1.5647335057127147E-4	7.193177428971122E-5	3.2690648410691354E-4	1.3941522134072393E-4	1.1707174636126923E-4	3.841496925851417E-5	7.794148923195285E-5	1.527067672689058E-4	2.2128959003848248E-4	3.7176822869390184E-4	0.002457784634174879	1.6601579616547482E-4	9.103570985414343E-5	3.4978868323664073E-4	0.06596149208612329	1.471641616040578E-4	1.511624476584259E-4	1.8592276959045645E-4	6.406110420579572E-5	1.7197717267231625E-4	9.657973487360271E-5	1.0332243475787271E-4	7.66387463026325E-5	0.4609278108189027	1.1768664959427254E-4	9.65164462122692E-5	3.165012952833761E-5	5.148274445194952E-5	2.5428363258464946E-5
7	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLParser.java-src.txt	5.39432971897797E-5	8.661398376868916E-5	4.254060597988945E-5	7.841775629987888E-5	1.6283945018086952E-4	8.132900585942696E-5	7.693053667020097E-5	9.033874535429364E-5	1.1344290373357245E-4	4.1822827149841825E-5	2.3177854001776895E-4	1.684634753461001E-4	8.503822109252261E-5	5.380095611147854E-5	2.520292801585348E-4	7.020984651251042E-5	5.0380564639920745E-5	3.0423244646142E-5	8.570636730141274E-5	1.1290851125555699E-5	7.55695206937815E-6	4.621285654911456E-5	3.052427212241626E-5	5.874994711129526E-5	1.1318447008543515E-5	5.786040369728105E-5	2.6239153902732896E-4	1.51863373235147E-5	1.8073423552810615E-4	1.556181701445751E-4	2.673373135014152E-5	2.4177114876611607E-4	1.1246250812754665E-4	2.6828712778350385E-5	2.276848601933135E-5	4.602704573255484E-5	0.6009175353099018	5.4939636965282396E-5	1.1922779792252767E-4	9.021593408573456E-5	1.1388839026506349E-4	9.312159881684308E-5	4.280857924454788E-5	1.9455104880471486E-4	8.296983648176494E-5	6.967261937984546E-5	2.2861805814168478E-5	4.6385126061062214E-5	9.08800013952211E-5	1.3169552738963755E-4	2.2124950810402134E-4	0.0014626953014442296	9.880057090449073E-5	5.417785725232961E-5	2.081688754801589E-4	7.429327389920193E-5	8.758144416974107E-5	8.99609342781238E-5	1.1064775885164426E-4	3.8124526788981214E-5	1.023483501872855E-4	5.747725917481528E-5	6.149002551025187E-5	4.560982787780773E-5	0.391854450080385	7.003856522280122E-5	5.743959435004584E-5	1.8835863446897394E-5	3.0638798602710464E-5	1.5133119047292119E-5
8	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLReader.java-src.txt	4.942474760599345E-5	7.935878060728081E-5	3.897720056237887E-5	7.184910850581331E-5	1.4919923595276783E-4	7.451649782375782E-5	7.048646553326924E-5	8.27715382778646E-5	1.0394038141563827E-4	3.83195463335834E-5	2.1236365661078468E-4	1.5435216576614865E-4	7.791501137896541E-5	4.929432969986789E-5	2.309180975225194E-4	6.432873265288325E-5	4.6160446641131434E-5	2.787484759600214E-5	7.852719045326479E-5	1.0345075221749092E-5	6.923945479001416E-6	4.234184579144923E-5	2.7967412525775697E-5	5.382876945073684E-5	1.0370359541074975E-5	5.301373846426322E-5	2.4041236383361082E-4	1.391425679141467E-5	1.6559506815670236E-4	1.425828450056147E-4	2.4494385649038877E-5	2.2151923647040943E-4	1.0304210845298683E-4	2.4581410976763364E-5	2.0861288306441362E-5	4.2171599381063553E-5	0.2514217917017919	5.033762917792974E-5	1.0924070509089668E-4	8.265901427084386E-5	1.0434855185622798E-4	8.53212865723947E-5	3.9222727099703815E-5	1.7825451881121125E-4	7.601988459464664E-5	6.383650624437058E-5	0.6462065587099588	4.2499685181916326E-5	8.326745611393872E-5	1.2066407767347705E-4	2.0271658696575337E-4	0.0013401729197979118	9.05245606901408E-5	0.09578084142553538	1.9073165093771218E-4	6.807011255490503E-5	8.024520187983593E-5	8.242537447151164E-5	1.013793712900344E-4	3.493103336850418E-5	9.377516094538671E-5	5.266268796668486E-5	5.6339325726387035E-5	4.1789329697120376E-5	3.8833213326506456E-5	6.417179870641491E-5	5.2628178128487456E-5	1.7258081083338824E-5	2.8072345718176405E-5	1.3865496333538443E-5
9	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-IXMLValidator.java-src.txt	3.875760131938838E-5	6.223109128425414E-5	3.056490671404727E-5	5.634220178160515E-5	1.1699815951136007E-4	5.843389909430831E-5	5.527365261082243E-5	6.490728706881554E-5	8.150734316352813E-5	3.004919137628045E-5	1.6653005500932895E-4	1.2103895302083639E-4	6.109892501414328E-5	3.865533099014322E-5	0.009564819719720983	5.0444918675510474E-5	3.619782142144764E-5	2.1858730338433806E-5	6.157897991876134E-5	8.112338868373174E-6	5.429577922614958E-6	3.320337397358826E-5	2.193131734834472E-5	4.221112068222157E-5	8.132166173833118E-6	4.157199458513935E-5	1.8852512154427103E-4	1.0911198205326723E-5	1.2985534459858598E-4	1.1180975785178588E-4	1.9207860020183E-5	1.737096225586861E-4	8.080294087421409E-5	0.5395843120057775	1.6358879596824225E-5	3.306987116741542E-5	0.14554785982369828	3.947345930006996E-5	8.566371910513172E-5	6.481904866975004E-5	8.182741980474534E-5	6.69067333513132E-5	3.075744223740149E-5	1.3978255647433116E-4	5.961281589039299E-5	5.005892753091037E-5	1.6425928731599576E-5	3.332714751750167E-5	6.52961729348792E-5	9.462163071265185E-5	1.5896507395604876E-4	0.01043466849479384	7.098700555459787E-5	3.892612986442293E-5	1.495667989033125E-4	5.337881146506815E-5	6.29261997865088E-5	6.463583441710382E-5	7.949906564607177E-5	2.7392007659065203E-5	7.353604171247287E-5	4.129670991729281E-5	4.417983360306893E-5	3.277010522576878E-5	0.2909263843954179	5.032185515722635E-5	4.1269648199929794E-5	1.3533338227601046E-5	2.2013603228055395E-5	1.0872961522732344E-5
